120.3,8.0,6.32421875,Perfect
117.9,8.0,6.32421875,Perfect
116.5,8.0,6.32421875,Perfect
119.6,8.0,6.32421875,Perfect
117.9,8.0,6.32421875,Perfect
118.8,8.0,6.32421875,Perfect
117.9,8.0,6.32421875,Perfect
117.7,8.0,6.32421875,Perfect
126.3,8.0,6.32421875,Perfect
126.7,8.0,6.32421875,Perfect
129.5,8.0,6.32421875,Perfect
126.4,8.0,6.32421875,Perfect
128.3,8.0,6.32421875,Perfect
126.6,8.0,6.32421875,Perfect
126.8,8.0,6.32421875,Perfect
125.5,8.0,6.32421875,Perfect
127.8,8.0,6.32421875,Perfect
127.8,8.0,6.32421875,Perfect
129.1,8.0,6.32421875,Perfect
123.8,8.0,6.32421875,Perfect
118.1,8.0,6.32421875,Perfect
118.7,8.0,6.32421875,Perfect
107.7,8.0,6.32421875,Perfect
118.0,8.0,6.32421875,Perfect
118.4,8.0,6.44140625,Perfect
118.6,8.0,6.44140625,Perfect
119.5,8.0,6.44140625,Perfect
120.4,8.0,6.44140625,Perfect
118.8,8.0,6.44140625,Perfect
119.6,8.0,6.44140625,Perfect
116.9,8.0,6.44140625,Perfect
114.4,8.0,6.44140625,Perfect
117.0,8.0,6.53515625,Perfect
117.9,8.0,6.53515625,Perfect
119.1,8.0,6.53515625,Perfect
118.7,8.0,6.53515625,Perfect
118.6,8.0,6.53515625,Perfect
107.7,8.0,6.53515625,Perfect
119.4,8.0,6.53515625,Perfect
118.5,8.0,6.53515625,Perfect
116.9,8.0,6.53515625,Perfect
120.1,8.0,6.5390625,Perfect
117.8,8.0,6.5390625,Perfect
117.4,8.0,6.5390625,Perfect
118.9,8.0,6.5390625,Perfect
120.1,8.0,6.5390625,Perfect
123.9,8.0,6.5390625,Perfect
125.2,8.0,6.5390625,Perfect
125.8,8.0,6.5390625,Perfect
127.5,8.0,6.5390625,Perfect
126.6,8.0,6.5390625,Perfect
125.5,8.0,6.5390625,Perfect
155.1,8.0,6.6484375,Perfect
118.3,8.0,6.6484375,Perfect
117.0,8.0,6.6484375,Perfect
117.6,8.0,6.6484375,Perfect
118.7,8.0,6.6484375,Perfect
115.8,8.0,6.6484375,Perfect
117.9,8.0,6.6484375,Perfect
116.5,8.0,6.6484375,Perfect
118.9,8.0,6.6484375,Perfect
114.0,8.0,6.6484375,Perfect
117.9,8.0,6.6484375,Perfect
119.2,8.0,6.6484375,Perfect
118.3,8.0,6.6484375,Perfect
119.3,8.0,6.6484375,Perfect
118.3,8.0,6.6484375,Perfect
106.8,8.0,6.6484375,Perfect
118.7,8.0,6.6484375,Perfect
119.0,8.0,6.6484375,Perfect
119.6,8.0,6.6484375,Perfect
118.3,8.0,6.6484375,Perfect
119.6,8.0,6.6484375,Perfect
114.1,8.0,6.6484375,Perfect
118.5,8.0,6.6484375,Perfect
116.5,8.0,6.6484375,Perfect
120.7,8.0,6.6484375,Perfect
117.7,8.0,6.6484375,Perfect
118.4,8.0,6.6484375,Perfect
117.8,8.0,6.6484375,Perfect
118.4,8.0,6.6484375,Perfect
121.4,8.0,6.6484375,Perfect
150.1,8.0,6.6484375,Perfect
123.4,8.0,6.6484375,Perfect
126.1,8.0,6.6484375,Perfect
123.3,8.0,6.6484375,Perfect
128.5,8.0,6.6484375,Perfect
125.8,8.0,6.6484375,Perfect
126.4,8.0,6.6484375,Perfect
125.5,8.0,6.6484375,Perfect
120.1,8.0,6.6484375,Perfect
114.4,8.0,6.6484375,Perfect
116.9,8.0,6.6484375,Perfect
116.5,8.0,6.6484375,Perfect
118.0,8.0,6.6484375,Perfect
7.7,8.0,6.65234375,Perfect
0.0,8.0,6.65234375,Perfect
0.0,8.0,6.65234375,Perfect
0.0,8.0,6.65234375,Perfect
0.0,8.0,6.65234375,Perfect
0.1,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
0.0,3.0,6.609375,Perfect
